Tweet Time Shift,Tweet Category,Twitter User Duration,Verified User,User Tweet Count,User Followers,Friends Count,User Listed,Tweet Word Count,Sentiment Score,Parent Tweet Count,Hash Tags Count,Mentions Count,Media Count,Retweets,Likes
4,2,642,0,14199,69,114,1,22,0,1,0,1,0,114,0
4,2,296,0,127349,100,95,3,25,1,0,20,0,1,0,0
4,2,2271,0,452,14,16,0,5,0,1,0,3,2,0,1
4,2,552,0,37663,11,470,0,22,0,1,0,1,0,114,0
4,2,4247,0,36027,2506,3230,15,19,0,1,0,2,0,3,0
4,2,5013,0,17647,1451,1627,423,23,0,0,4,0,4,0,0
4,2,2271,0,16000,2596,3577,0,16,1,1,0,1,0,62,0
4,2,296,0,127349,100,95,3,25,1,0,20,0,1,0,0
4,2,296,0,127349,100,95,3,25,1,0,20,0,1,0,0
4,2,296,0,127349,100,95,3,25,1,0,20,0,1,0,0
4,2,178,0,1513,4,318,0,19,0,1,0,2,0,3,0
4,2,296,0,127349,100,95,3,25,1,0,20,0,1,0,0
4,2,1382,0,722,29,525,2,15,0,0,15,0,1,0,0
4,2,174,0,54945,77,17,1,35,-1,0,1,0,1,0,0
4,2,296,0,127349,100,95,3,25,1,0,20,0,1,0,0
4,2,110,0,232,0,28,0,22,1,1,0,2,0,113,0
4,2,1024,0,60037,590,1682,3,20,1,1,1,1,0,68,0
4,2,296,0,127349,100,95,3,25,1,0,20,0,1,0,0
4,2,1505,0,575,39,148,0,7,0,1,0,1,0,487,0
4,2,3061,1,9193,82769,449,116,20,0,0,1,1,1,3,7
4,2,296,0,127349,100,95,3,25,1,0,20,0,1,0,0
4,2,457,0,139,6,20,0,23,0,0,19,0,1,0,2
4,2,176,0,1606,35,16,0,17,0,1,6,1,0,2,0
4,2,3595,0,10447,2224,2814,226,15,0,0,2,1,1,0,0
4,2,296,0,127349,100,95,3,25,1,0,20,0,1,0,0
4,2,296,0,127349,100,95,3,25,1,0,20,0,1,0,0
4,2,296,0,127349,100,95,3,25,1,0,20,0,1,0,0
4,2,4361,0,1015,107,887,3,14,0,1,7,1,0,69,0
4,2,512,0,5768,115,448,0,37,0,0,0,0,1,0,0
4,2,296,0,127349,100,95,3,25,1,0,20,0,1,0,1
4,2,1003,0,275,3,8,0,20,0,0,0,0,1,0,0
4,2,955,0,196,8,604,0,23,-1,1,1,2,0,5,0
4,2,587,0,44627,732,2422,1,22,0,1,0,1,0,114,0
4,2,296,0,127349,100,95,3,25,1,0,20,0,1,0,0
4,2,1428,0,56066,388,300,19,6,0,1,0,1,0,71,0
4,2,4151,0,67406,420,584,6,22,-1,1,0,1,0,9,0
4,2,296,0,127349,100,95,3,25,1,0,20,0,1,0,1
4,2,51,0,170,36,299,0,22,1,1,0,1,0,83,0
4,2,2952,0,9478,119,180,0,16,0,1,0,2,1,0,0
4,2,935,0,176369,1022,1,12,14,1,1,7,1,0,1,0
4,2,296,0,127349,100,95,3,25,1,0,20,0,1,1,1
4,2,3123,0,2095,38,38,1,5,0,0,0,0,1,0,0
4,2,296,0,127349,100,95,3,25,1,0,20,0,1,0,0
4,2,296,0,127349,100,95,3,25,1,0,20,0,1,0,0
4,2,2555,0,77627,2283,4926,15,16,-1,1,0,4,1,0,0
4,2,296,0,127349,100,95,3,25,1,0,20,0,1,0,0
4,2,5000,0,40894,1341,2751,17,38,1,0,0,1,1,0,0
4,2,80,0,196,12,459,0,20,0,1,2,2,0,1,0
4,2,3101,0,2309,7,501,0,7,0,1,0,1,0,487,0
4,2,296,0,127349,100,95,3,25,1,0,20,0,1,0,0
4,2,305,0,4829,385,381,1,17,1,0,3,0,1,0,2
4,2,296,0,127349,100,95,3,25,1,0,20,0,1,0,0
4,2,296,0,127349,100,95,3,25,1,0,20,0,1,0,0
4,2,4850,0,55745,5456,2392,17,19,0,1,0,1,0,8,0
4,2,296,0,127349,100,95,3,25,1,0,20,0,1,0,0
4,2,505,0,8573,82,47,3,52,-1,1,0,11,1,0,1
4,2,296,0,127349,100,95,3,25,1,0,20,0,1,0,0
4,2,1391,0,271291,29504,57,230,14,0,0,2,0,1,0,0
4,2,5322,1,85640,12352,51,572,16,0,0,2,0,1,0,2
4,2,11,0,74,2,78,0,22,1,1,0,2,0,113,0
4,2,2375,0,70701,1247,11,1473,14,1,1,7,1,0,1,0
4,2,296,0,127349,100,95,3,25,1,0,20,0,1,1,0
4,2,964,0,40987,79,66,0,15,1,1,4,1,0,9,0
4,2,4866,0,57885,439,781,3,23,0,1,0,1,0,1,0
4,2,4929,0,60877,2006,3116,88,8,1,0,0,0,0,0,0
4,2,5077,0,12561,347,698,13,11,0,1,0,2,0,0,1
4,2,3191,0,5163,77,312,0,16,0,1,0,1,0,0,0
4,2,4099,0,15705,636,2494,4,19,1,1,0,3,0,4,0
4,2,323,0,6808,833,4781,9,24,1,1,0,1,0,6,0
4,2,2049,0,2351,749,18,6,8,0,1,0,1,0,1,0
4,2,4642,0,1036,50,184,1,4,0,1,0,0,0,0,0
4,2,4873,0,430112,10016,651,45,22,0,1,0,3,0,1,0
4,2,610,0,410,135,439,2,16,0,1,0,1,0,0,0
4,2,4900,0,19256,811,999,30,34,0,1,0,4,0,0,0
4,2,271,0,3577,0,2,0,6,-1,0,4,0,0,0,0
4,2,1156,0,4399,223,186,10,23,0,1,22,2,1,0,0
4,2,610,0,410,135,439,2,22,0,1,0,1,0,0,0
4,2,3726,0,29285,352,390,6,2,0,0,0,0,0,0,0
4,2,4629,0,117580,9188,9366,36,25,0,1,0,1,0,0,1
4,2,4987,0,434858,3051,5000,594,5,0,1,0,2,0,2,0
4,2,2523,0,4278,143,333,0,22,0,1,0,2,0,1,0
4,2,3026,0,3909,2934,13,46,6,0,0,0,0,1,1,2
4,2,248,0,5405,384,652,2,24,1,1,0,1,0,6,0
4,2,1287,0,6748,787,4967,8,15,0,0,1,0,0,0,2
4,2,4800,0,264827,565,666,29,1,0,0,0,0,0,0,0
4,2,1637,0,40071,485,690,0,12,0,1,0,1,1,1,0
4,2,5055,0,140531,1772,2262,1144,15,1,0,8,4,0,0,0
4,2,1590,0,2054,9,2,0,13,0,0,0,1,1,0,0
4,2,594,0,573573,337,163,5,15,0,0,0,0,0,0,0
4,2,124,0,318,46,171,0,19,0,1,0,1,0,2,0
4,2,4665,0,13732,297,527,1,17,0,1,0,1,0,0,0
4,2,146,0,3717,86,92,12,3,0,1,0,2,0,0,0
4,2,505,0,163144,3672,4997,7,6,0,1,0,1,0,0,0
4,2,448,0,23902,40105,444,41,10,0,1,0,1,0,0,2
4,2,3504,0,6997,237,593,5,16,1,1,0,3,0,0,0
4,2,4441,0,129197,2207,1526,0,11,0,1,0,1,0,0,0
4,2,43,0,8327,79,945,1,14,0,1,0,1,0,1,0
4,2,11,0,125,4,64,2,24,0,1,0,1,0,31,0
4,2,262,0,11429,205,274,0,2,0,1,0,1,0,0,0
4,2,3640,0,7017,251,553,0,13,1,0,0,0,0,0,0
4,2,1808,0,164374,240,1,7,14,0,0,0,0,0,0,0
4,2,207,0,358,277,236,0,20,1,1,0,2,0,0,0
4,2,742,0,121718,1329,1985,3,21,1,1,0,2,0,35,0
4,2,2049,0,2351,749,18,6,9,0,1,4,0,0,0,0
4,2,4782,0,476250,3304,5001,34,5,0,1,0,1,0,6,0
4,2,2049,0,2351,749,18,6,4,0,0,1,0,1,0,3
4,2,1014,0,157149,6733,6511,17,10,0,0,0,0,1,1,5
4,2,11,0,1082,4,19,0,12,0,1,0,1,0,186,0
4,2,2982,0,36488,151,1082,5,38,-1,0,0,0,0,0,0
4,2,0,0,1532,1,9,0,20,1,1,0,1,0,1263,0
4,2,344,0,22321,72,438,0,17,0,1,0,1,1,1,0
4,2,3547,0,562,98,246,0,19,0,1,0,1,0,29,0
4,2,880,0,333,436,411,0,34,-1,0,7,0,0,0,0
4,2,241,0,4150,366,854,2,20,1,1,1,1,0,3,0
4,2,4641,0,11472,1866,537,5,9,0,1,0,1,0,0,0
4,2,373,0,6323,84,761,3,42,-1,1,0,0,0,0,2
4,2,302,0,6693,12,2,2,12,-1,0,0,0,0,0,0
4,2,3039,0,54968,1110,998,1,12,0,1,0,1,0,0,0
4,2,1218,0,34655,67,86,1,1,0,0,2,0,0,0,0
4,2,4953,0,153105,2504,4958,99,2,0,1,0,1,0,0,0
4,2,0,0,105,1,601,0,24,0,1,0,1,0,31,0
4,2,3820,0,30,3,28,0,25,0,1,0,1,0,0,0
4,2,4156,0,958,264,728,14,9,1,1,7,1,0,177,0
4,2,3741,0,40435,3262,0,138,19,0,0,0,5,1,0,3
4,2,908,0,292,2,7,1,38,0.5,1,0,0,0,0,0
4,2,19,0,82,19,74,0,44,-1,1,0,1,0,0,0
4,2,4964,0,17608,2271,4958,28,18,1,1,4,1,0,1,0
4,2,366,0,42515,1056,1982,2,9,0,1,0,1,0,0,0
4,2,3015,0,387964,5623,2865,1382,24,-1,1,1,2,0,5,0
4,2,22,0,24,9,50,0,11,1,0,0,0,1,0,0
4,2,3015,0,387964,5623,2865,1382,21,0,1,0,1,0,15,0
4,2,5131,0,104932,2551,3281,237,30,1,1,0,0,0,0,0
4,2,287,0,1554,26,579,0,7,0,1,0,1,0,0,0
4,2,4988,0,350,113,343,1,34,1,1,0,2,0,0,0
4,2,689,0,5915,168,446,0,19,0,1,0,1,0,29,0
4,2,3,0,244,4,64,0,20,0,1,0,1,0,164,0
4,2,357,0,2584,97,44,0,18,0,1,0,2,0,0,0
4,2,69,0,70,0,4,0,13,1,1,0,9,0,0,0
4,2,3270,0,3415,218,977,0,19,0,1,0,1,0,29,0
4,2,3818,0,108301,306,422,1,5,0,1,0,1,0,0,0
4,2,3505,0,52318,1139,1825,7,19,0,1,0,1,0,29,0
4,2,1142,0,23901,829,777,4,27,0,1,0,3,0,0,1
4,2,794,0,8266,370,551,1,4,0,1,0,1,0,0,1
4,2,2091,0,11350,5725,881,34,19,0,1,0,1,0,29,0
4,2,5,0,234,3,166,0,20,0,1,0,1,0,164,0
4,2,1142,0,23901,829,777,4,29,0,1,0,2,0,0,0
4,2,138,0,2291,335,1202,0,16,0,0,0,0,0,0,0
4,2,4058,0,305107,99,200,3,17,-1,0,4,0,0,0,0
4,2,5685,0,251802,3594,2645,56,5,0,1,0,2,0,1,0
4,2,5097,1,220048,82052,43558,1353,17,-0.333,0,0,2,0,0,1
4,2,4652,0,44000,1382,775,43,3,0,1,0,1,0,1,2
4,2,44,0,1347,998,2568,0,4,0,1,0,1,0,0,3
4,2,5448,0,27809,14780,351,243,26,0,0,0,0,4,0,13
4,2,4025,0,11387,1838,5004,20,12,0,1,7,1,0,1,0
4,2,366,0,42515,1056,1982,2,2,0,1,0,2,0,0,0
4,2,4985,0,64264,657,115,6,20,0,0,12,0,0,0,0
4,2,1808,0,164374,240,1,7,11,0,0,0,0,0,0,0
4,2,4544,0,488,94,234,3,27,0,1,0,1,0,0,0
4,2,2106,0,15582,1596,3124,0,23,0,1,0,1,0,25,0
4,2,4896,0,49212,1102,3170,0,24,1,1,0,1,0,0,0
4,2,2766,0,76044,812,1074,7,10,0,1,0,1,0,2,0
4,2,366,0,42515,1056,1982,2,1,0,1,0,1,0,0,0
4,2,4819,0,84646,2658,2426,85,14,1,1,0,2,0,0,1
4,2,2138,0,53097,1774,694,48,23,0,1,0,2,0,0,1
4,2,539,0,5578,177,95,1,62,-1,1,0,4,0,0,0
4,2,1751,0,6599,28,113,0,13,0,1,0,2,0,0,0
4,2,222,0,4515,61,57,1,44,0,1,0,2,0,0,0
4,2,1502,0,6931,14,187,0,3,0,1,1,1,0,122,0
4,2,3011,0,26786,38,70,5,9,0,0,0,0,0,0,0
4,2,4370,0,10696,43,85,0,2,0,0,0,0,0,0,0
4,2,996,0,12392,518,1241,2,23,-1,1,0,1,0,32,0
4,2,1714,0,31999,1411,2691,4,20,0,0,5,0,0,0,0
4,2,0,0,4,1,37,0,14,1,1,1,4,0,0,0
4,2,3730,0,550230,5122,5121,137,1,0,0,1,0,0,0,0
4,2,3798,0,32338,169,260,3,49,0,1,0,1,0,0,0
4,2,2604,0,11657,249,393,12,39,0,1,0,1,0,0,0
4,2,1448,0,10,0,203,0,17,0,1,0,15,0,0,0
4,2,2737,0,16559,68,85,4,17,-1,0,0,0,0,0,0
4,2,890,0,62455,1199,1187,0,11,0,1,0,2,0,0,0
4,2,1467,0,282,9,367,1,36,1,0,1,0,3,0,0
4,2,3863,0,754,153,791,0,17,1,1,0,1,0,4,0
4,2,1705,0,155384,277,616,4,22,1,1,1,2,0,76,0
4,2,789,0,16842,12,49,1,8,0,1,0,1,1,10,0
4,2,3955,0,28386,342,22,0,22,1,1,1,2,0,76,0
4,2,39,0,35,5,19,0,11,0,1,3,1,0,2,0
4,2,136,0,95,0,2,0,11,0,1,3,1,0,2,0
4,2,808,0,926,508,83,1,9,0,0,3,0,1,2,2
4,2,707,0,5470,23,102,0,17,1,1,0,1,0,4,0
4,2,879,0,3411,26,173,1,22,1,1,1,2,0,76,0
4,2,4915,0,786,256,303,3,17,1,1,0,1,0,4,0
4,2,3885,1,52917,50103,0,475,3,0,0,0,0,1,0,3
4,2,28,0,545,2,1,0,37,0,0,0,0,1,0,0
4,2,331,0,23864,4,3,0,11,0,1,0,0,1,0,0
4,2,142,0,3773,608,1751,0,22,1,1,1,2,0,76,0
4,2,3227,0,198186,40946,18330,426,11,0,1,0,1,1,5,0
4,2,5035,0,97655,3616,4999,104,21,0,1,0,2,0,4,0
4,2,1627,0,2536,43,14,0,43,0,0,0,0,1,0,0
4,2,368,0,3122,214,828,0,18,0,1,0,1,0,2,0
4,2,123,0,16713,20,39,0,32,-1,0,0,0,1,0,0
4,2,18,0,7370,188,774,1,22,1,1,1,2,0,76,0
4,2,123,0,16713,20,39,0,30,0.333,0,0,0,1,0,0
4,2,4870,0,21705,3324,242,34,11,0,0,2,0,1,0,3
4,2,311,0,1476,2230,175,11,17,1,1,0,1,0,4,0
4,2,4994,0,21076,47126,59,241,20,0,1,0,3,0,1,0
4,2,1584,0,13344,57,26,0,39,1,0,0,0,1,0,0
4,2,919,0,51829,194,2,4,17,0,0,3,0,1,0,0
4,2,4280,0,423669,18466,19204,115,22,1,1,1,2,0,76,0
4,2,2270,0,117416,265,731,1,22,1,1,1,2,0,76,0
4,2,4271,0,5335,195,499,14,9,0,0,0,0,1,0,0
4,2,28,0,545,2,1,0,38,0,0,0,0,1,0,0
4,2,2688,0,63471,2051,3275,20,22,1,1,1,2,0,76,0
4,2,311,0,1476,2230,175,11,14,1,0,0,0,1,4,18
4,2,571,0,535,11,37,0,9,1,0,4,0,1,0,1
4,2,4186,0,73247,7271,2345,24,16,1,1,0,1,0,2,0
4,2,233,0,5944,178,662,0,13,0,1,0,1,1,38,0
4,2,3735,0,52702,1703,5000,22,22,1,1,1,2,0,76,0
4,2,3538,0,125073,30546,21911,197,14,1,1,6,2,0,18,0
4,2,240,0,14,1,1,0,17,0,0,4,0,1,0,0
4,2,2852,0,8197,31,233,0,22,1,1,1,2,0,76,0
3,2,2393,0,13118,220,179,2,21,1,1,0,1,0,28,0
3,2,3712,0,2524232,6083,455,582,22,1,1,1,2,0,76,0
3,2,112,0,19170,308,2636,0,22,1,1,1,2,0,76,0
3,2,4749,0,149914,4455,28,69,20,0,0,0,0,1,0,0
3,2,5000,0,108633,6210,1920,425,22,0,1,0,1,0,2,0
3,2,2520,0,64051,108,21,1,15,0,1,0,1,1,3,0
3,2,728,0,4581,3019,1639,11,19,1,1,0,1,1,98,0
3,2,835,0,12662,1863,939,16,22,1,1,1,2,0,76,0
3,2,31,0,7787,444,902,0,22,1,1,1,2,0,76,0
3,2,1298,0,10279,270,155,3,32,0,0,2,0,1,0,1
3,2,2652,0,346491,769,732,60,22,1,1,1,2,0,76,0
3,2,789,0,421,13,34,0,7,0,1,0,1,1,1,0
3,2,789,0,16842,12,49,1,13,0,1,0,1,1,29,0
3,2,4569,0,162259,391,621,31,11,0,1,0,1,1,1,0
3,2,4371,0,58433,54362,1019,153,9,0,0,0,0,1,1,60
3,2,2173,0,30832,82,449,0,22,1,1,1,2,0,76,0
3,2,1053,0,43051,685,1189,0,10,0,1,0,1,0,1,0
3,2,432,0,101748,749,1,15,20,0,1,4,2,0,2,0
3,2,1917,0,69596,1209,876,35,32,1,0,2,4,1,0,0
3,2,5389,0,904747,4832,5318,1052,34,1,0,2,8,1,0,0
3,2,4930,0,19799,976,4208,5,9,0,1,0,3,1,0,0
3,2,4930,0,19799,976,4208,5,49,-0.5,1,0,3,1,0,0
3,2,1053,0,43051,685,1189,0,8,0,1,0,1,0,1,0
3,2,1053,0,43051,685,1189,0,4,0,1,0,1,0,1,0
3,2,236,0,307,7572,300,4,21,0,1,1,2,0,1,0
3,2,1053,0,43051,685,1189,0,8,0,1,0,1,0,1,0
3,2,3341,0,2000,838,1874,0,22,1,1,1,2,0,76,0
3,2,266,0,3218,3,19,0,22,1,1,1,2,0,76,0
3,2,448,0,42793,180,43,0,22,1,1,1,2,0,76,0
3,2,77,0,7670,22,63,0,22,1,1,1,2,0,76,0
3,2,1793,0,24520,1248,1247,28,20,0,1,4,2,0,2,0
3,2,568,0,15555,409,772,2,19,1,1,1,1,0,1,0
3,2,4431,0,91694,967,486,48,18,0,1,0,3,0,3,0
3,2,20,0,75,10,12,0,35,1,1,1,0,1,1,2
3,2,4709,0,38874,116242,192,308,9,0,0,0,0,1,1,5
3,2,829,0,1527,206,224,0,22,1,1,1,2,0,76,0
3,2,2755,0,1493,33,262,0,15,0,1,0,1,1,3,0
3,2,4690,1,9950,585,427,33,18,1,0,0,1,1,0,8
3,2,11,0,97,11,233,0,15,0,1,0,1,1,3,0
3,2,568,0,15555,409,772,2,36,1,1,1,0,3,0,0
3,2,4371,0,58433,54362,1019,153,13,0,0,0,0,1,3,121
3,2,5079,0,12257,3464,1481,62,13,0,1,0,1,1,38,0
3,2,3162,0,535765,12571,12579,256,22,1,1,1,2,0,76,0
3,2,1887,0,45884,142,286,1,18,1,1,0,1,0,4,0
3,2,4431,0,91694,967,486,48,19,0,1,3,1,0,3,0
3,2,2730,0,138389,3213,3802,26,18,0,1,0,3,0,3,0
3,2,835,0,544,14,10,0,32,1,0,0,0,1,0,0
3,2,2730,0,138389,3213,3802,26,19,0,1,3,1,0,3,0
3,2,4126,0,8940,173,548,1,25,0,0,11,1,1,2,0
3,2,2097,0,7687,1496,1173,0,22,1,1,1,2,0,76,0
3,2,2217,0,5885,237,1669,2,13,0,1,0,1,0,2,0
3,2,3171,0,6221,57,246,2,40,1,0,5,0,1,0,0
3,2,874,0,109969,3552,4656,2,22,1,1,1,2,0,76,0
3,2,1012,0,2679,6,878,3,22,1,1,1,2,0,76,0
3,2,3298,0,21747,44,79,4,19,0,1,6,1,0,3,0
3,2,5015,0,44915,7212,4325,119,21,0,1,0,2,0,3,0
3,2,57,0,30527,190,260,0,22,1,1,1,2,0,76,0
3,2,514,0,1029,30,102,2,49,-1,1,0,6,1,0,0
3,2,1319,0,25115,1414,1313,0,16,0,1,2,1,0,2,0
4,2,3207,0,17597,1037,888,16,14,0,1,1,1,0,3,0
4,2,1043,0,32833,464,4985,0,24,0,1,0,1,0,1,0
4,2,3674,0,123280,388,1065,8,1,0,0,1,0,0,0,0
4,2,3808,0,277,38,115,0,3,0,1,1,1,0,5,0
4,2,3876,0,18852,176,4238,0,24,0,1,1,1,0,4646,0
4,2,2023,0,222002,190946,37,326,12,0,0,5,0,1,0,0
4,2,420,0,61,0,17,0,2,0,0,3,0,1,0,0
4,2,460,0,90765,89,987,0,3,0,1,2,1,1,10,0
4,2,641,0,4142,15,105,0,15,0,1,1,1,0,11926,0
4,2,446,0,482,18,10,0,2,0,1,2,1,0,50,0
4,2,29,0,284,61,148,0,15,0,1,1,1,0,4,0
4,2,469,0,43,0,19,0,1,0,0,5,0,1,0,0
4,2,467,0,16,14,41,0,16,-1,1,0,2,0,54,0
4,2,2629,0,4777,68,59,0,17,1,0,1,8,0,0,0
4,2,204,0,40,2,12,0,22,0,1,2,1,0,21,0
4,2,156,0,3558,719,265,9,13,1,1,3,1,0,4,0
4,2,194,0,582,396,87,1,37,-1,1,4,0,2,0,0
4,2,4888,0,401118,49910,54581,104,38,-1,1,5,0,0,0,0
4,2,3366,0,71033,4177,4079,4,20,0,1,0,2,0,109,0
4,2,2252,0,4283,43,603,1,12,0,1,0,2,0,244,0
4,2,194,0,582,396,87,1,37,0,1,4,0,2,0,0
4,2,2555,0,25841,410,3952,0,6,0,1,2,2,0,2381,0
4,2,316,0,17911,1164,4762,3,3,0,1,1,1,0,1137,0
4,2,36,0,2338,81,576,0,17,1,1,0,1,0,2528,0
4,2,5662,0,72566,923,929,28,2,0,1,0,1,0,58,0
4,2,194,0,582,396,87,1,29,0,1,4,0,2,0,0
4,2,2983,0,1915,646,273,13,28,0,1,1,1,0,2,0
4,2,303,0,52550,1144,76,5,20,0,1,0,1,0,2,0
4,2,34,0,13461,65,195,2,7,0,1,3,2,1,28,0
4,2,608,0,1348,14,4,0,17,0,0,6,0,0,0,1
4,2,202,0,850,2,24,0,3,0,0,4,0,1,0,0
4,2,879,0,72654,939,4686,7,19,0,1,1,1,0,6107,0
4,2,1543,0,11402,918,1462,4,17,0,0,1,0,1,0,1
4,2,1419,0,21479,63,2623,9,21,0,1,0,2,0,402,0
4,2,262,0,1105,14,5,0,17,-1,0,4,0,0,0,0
4,2,399,0,19833,83,46,0,21,0,0,1,0,0,0,0
4,2,516,0,1342,15,21,0,18,-1,1,0,2,0,989,0
4,2,3831,0,31648,197,965,0,19,0,1,1,1,0,6107,0
4,2,596,0,4526,389,347,2,2,0,0,1,0,0,0,0
4,2,1008,0,23094,40,79,0,9,0,0,2,0,0,0,0
4,2,450,0,1262,26,176,4,17,0,1,1,2,1,0,0
4,2,310,0,7818,5792,2,44,2,0,0,2,1,1,0,0
4,2,2129,0,3701,152,673,1,1,0,0,1,0,0,0,0
4,2,2002,0,1905,27,79,0,18,-1,1,0,2,0,989,0
4,2,1706,0,32258,85,2262,3,3,0,1,1,1,0,20,0
4,2,455,0,3124,248,2226,5,22,1,1,2,1,0,2763,0
4,2,1337,0,14937,54,234,0,19,0,1,0,1,0,7,0
4,2,298,0,29353,184,159,0,7,0,1,1,1,1,435,0
4,2,438,0,3903,385,499,26,20,0,1,0,1,0,2,0
4,2,37,0,9,18,33,0,14,0,0,11,0,0,0,1
4,2,4669,0,357270,1976,2038,171,19,0,1,0,2,0,14,0
4,2,214,0,333,0,51,0,1,0,0,1,0,1,0,0
4,2,30,0,3,0,19,0,29,-1,0,3,0,4,0,0
4,2,282,0,1,0,26,0,21,0,1,0,1,0,66,0
4,2,1023,0,9907,13,46,0,7,0,1,0,1,0,173,0
4,2,974,0,2639,121,148,1,28,1,0,5,0,0,0,0
4,2,52,0,6023,66,2161,0,24,0,1,1,1,0,4646,0
4,2,67,0,901,2,1324,0,3,0,1,3,2,0,4213,0
4,2,3655,0,25261,139,266,5,23,1,1,0,2,0,2,0
4,2,630,0,4183,210,496,0,4,0,1,1,3,0,0,0
4,2,1957,0,4450,484,918,6,3,0,0,1,0,1,0,0
4,2,174,0,32328,1785,301,6,12,1,1,2,1,0,0,0
4,2,1376,0,2942,73,48,6,23,-1,1,0,1,0,1,0
4,2,37,0,15,29240,8,19,25,0,1,3,1,0,38,0
4,2,2136,0,233902,609,1882,16,14,1,1,0,1,0,29,0
4,2,983,0,22007,1146,4283,27,6,0,1,1,3,0,46,0
4,2,1240,0,40503,700,1049,1,18,-1,1,0,2,0,989,0
4,2,3100,0,47872,57,170,1,2,0,1,0,1,0,48,0
4,2,31,0,99,7,586,0,15,1,0,1,1,1,0,0
4,2,988,0,404,7,21,0,3,0,0,1,0,1,0,0
4,2,859,0,38369,2841,1438,2,18,0,1,0,1,0,89,0
4,2,766,0,6,2,26,0,15,0,1,1,1,0,11926,0
4,2,492,0,473,22,269,0,20,1,1,1,1,0,173,0
4,2,1472,0,195,1,173,0,15,0,1,1,1,0,11926,0
4,2,209,0,15914,3486,3318,7,4,0,1,1,1,0,1,0
4,2,572,0,73077,200,344,0,22,1,1,0,1,0,77,0
4,2,3948,0,21312,26917,825,148,33,0,0,2,0,0,0,1
4,2,989,0,250939,942,1772,4,5,0,1,2,1,0,0,0
4,2,3891,0,81,3,8,0,8,0,0,4,0,0,0,0
4,2,262,0,740,3,45,0,32,-1,1,3,6,0,0,0
4,2,664,0,195,161,899,0,1,0,1,1,0,0,0,0
4,2,2781,0,10733,39,257,0,18,0,1,0,1,0,13,0
4,2,1533,0,32583,87,1760,1,3,0,1,3,2,0,4213,0
4,2,121,0,10230,892,2043,17,3,0,1,1,1,0,9,0
4,2,244,0,3330,39,3890,0,3,0,1,3,2,0,4213,0
4,2,3400,0,23380,193,805,0,9,0,1,0,1,0,8,0
4,2,309,0,30230,1394,4983,1,18,0,1,0,2,0,15,0
4,2,303,0,3086,143,2162,0,18,0,1,0,1,0,1322,0
4,2,645,0,94212,104,133,1,17,0,0,1,0,1,0,0
4,2,1717,0,52142,117,583,0,15,0,0,7,0,1,0,0
4,2,2425,0,68070,400,255,0,19,0,0,9,0,0,0,0
4,2,58,0,321,113,32,1,7,0,0,1,0,1,0,0
4,2,808,0,26367,211,236,1,21,0,1,0,2,0,402,0
4,2,256,0,1605,244,307,0,15,0,1,1,1,0,11926,0
4,2,1586,0,494382,2760,4337,34,4,0,1,1,1,0,83,0
4,2,46,0,618,186,155,0,19,1,0,3,0,0,0,0
4,2,77,0,682,8,12,0,18,-1,1,0,2,0,989,0
4,2,2208,0,5062,64,47,1,17,1,0,1,8,0,0,0
1,6,286,0,168411,1634,4945,1,7,0,0,2,0,0,0,0
1,6,4029,0,115599,2119,4865,29,13,-1,0,5,0,0,0,0
1,6,1587,0,148201,926,1214,3,20,0,1,0,1,0,186,0
1,6,4954,0,559159,8882,3900,55,22,0,1,0,1,0,17,0
1,6,693,0,1288,146,111,0,16,0,0,0,0,0,0,0
1,6,922,0,188,15,149,0,13,0,1,0,1,1,44,0
1,6,4984,0,113688,3214,4741,12,22,0,1,0,1,0,17,0
1,6,64,0,1987,56,224,1,21,-1,1,0,1,0,1561,0
1,6,3070,0,13421,370,468,1,8,0,1,0,1,1,0,0
1,6,2620,0,5664,116,171,0,13,0,0,0,0,1,0,0
1,6,184,0,4594,273,281,0,22,0,1,0,1,0,1,0
1,6,265,0,846,112,126,0,27,0,0,0,0,1,1,2
1,6,3898,0,135804,1430,4973,179,22,0,1,0,1,0,17,0
1,6,18,0,12,0,8,0,8,0,1,0,3,0,0,0
1,6,2820,0,163705,5586,6106,2,22,0,1,0,1,0,17,0
1,6,142,0,26,26,101,0,20,0,1,0,1,0,186,0
1,6,4077,0,182477,473,2948,19,21,0,1,0,1,0,1481,0
1,6,2474,0,170354,368,114,10,41,0,1,0,3,1,0,0
1,6,2003,0,56536,154,167,1,12,0,1,0,1,0,18,0
1,6,763,0,4946,97,580,1,20,0,1,0,1,0,186,0
1,6,4470,0,6847,273,297,7,7,0,1,0,1,0,0,0
1,6,506,0,1885,41,45,0,9,0,0,0,0,0,0,0
1,6,5348,0,92254,9163,146,190,14,-1,1,0,1,0,1,0
1,6,250,0,156243,1892,2126,2,7,0,0,2,0,0,0,0
1,6,1516,0,23504,47,392,0,25,0,1,0,1,0,60,0
1,6,2630,0,374008,65,0,12,13,0,0,0,0,0,0,0
1,6,3927,0,134162,32877,24037,20,22,0,1,0,1,0,17,0
1,6,1738,0,18452,4721,1658,94,21,-1,1,0,1,0,2,0
1,6,2807,0,5293,1499,1540,3,23,0,1,0,1,0,132,0
1,6,285,0,182987,2033,2876,1,8,0,0,2,0,0,0,0
1,6,180,0,5193,148,256,1,4,0,1,0,0,0,0,1
