TweetID,AuthorID,AuthorName,InReplyToUserID,InReplyToUsername,ReferencedTweetID,ReferencedTweetType,MentionsUsername,MentionsID,Verified
'1596284773655531520,'1594425089071624193,trinigyalangel,'1146833460977422336,chrisgarridoe,'1596284412814970881,replied_to,ThePopTingz,'1359293410847383558,False
'1596284773655531520,'1594425089071624193,trinigyalangel,'1146833460977422336,chrisgarridoe,'1596284412814970881,replied_to,katyperry,'21447363,False
'1596284773655531520,'1594425089071624193,trinigyalangel,'1146833460977422336,chrisgarridoe,'1596284412814970881,replied_to,DUALIPA,'154101116,False
'1596284412814970881,'1146833460977422336,chrisgarridoe,'1594425089071624193,trinigyalangel,'1596249864224100362,replied_to,trinigyalangel,'1594425089071624193,False
'1596284412814970881,'1146833460977422336,chrisgarridoe,'1594425089071624193,trinigyalangel,'1596249864224100362,replied_to,ThePopTingz,'1359293410847383558,False
'1596284412814970881,'1146833460977422336,chrisgarridoe,'1594425089071624193,trinigyalangel,'1596249864224100362,replied_to,katyperry,'21447363,False
'1596284412814970881,'1146833460977422336,chrisgarridoe,'1594425089071624193,trinigyalangel,'1596249864224100362,replied_to,DUALIPA,'154101116,False
'1596284256036466695,'1254087463188025346,UItreviolence,'1247524399940390913,butterflyfion,'1596175081356787719,replied_to,butterflyfion,'1247524399940390913,False
'1596284256036466695,'1254087463188025346,UItreviolence,'1247524399940390913,butterflyfion,'1596175081356787719,replied_to,zonutsrule,'1559995540154318848,False
'1596284256036466695,'1254087463188025346,UItreviolence,'1247524399940390913,butterflyfion,'1596175081356787719,replied_to,chrissgranade,'1465734598474833924,False
'1596284256036466695,'1254087463188025346,UItreviolence,'1247524399940390913,butterflyfion,'1596175081356787719,replied_to,PopCrave,'4429003533,False
'1596284256036466695,'1254087463188025346,UItreviolence,'1247524399940390913,butterflyfion,'1596175081356787719,replied_to,katyperry,'21447363,False
'1596283681756569601,'1361320417701617664,TH33_AHA,'21447363,katyperry,'1596028392352014336,replied_to,katyperry,'21447363,False
'1596283395541463040,'1401419762031337475,perry_charts,'1538242313721364484,perryssaince1,'1596246646974992384,replied_to,perryssaince1,'1538242313721364484,False
'1596283395541463040,'1401419762031337475,perry_charts,'1538242313721364484,perryssaince1,'1596246646974992384,replied_to,katyperry,'21447363,False
'1596283208450322432,'1596202487211593732,sexylilnicole22,'17629860,FBI,'1596283002614841349,quoted,FBI,'17629860,False
'1596283208450322432,'1596202487211593732,sexylilnicole22,'17629860,FBI,'1596283002614841349,quoted,CIA,'2359926157,False
