TweetID,AuthorID,AuthorName,InReplyToUserID,InReplyToUsername,ReferencedTweetID,ReferencedTweetType,MentionsUsername,MentionsID,Verified
'1596300191786745856,'1571942894281318403,Mohtase85070987,'1949333100,ItsLuisWitness,'1596300169930313728,replied_to,Cristiano,'155659213,False
'1596300172417384448,'1571942500767604736,Wtfgame45329544,'1949333100,ItsLuisWitness,'1596300163324473347,replied_to,ItsLuisWitness,'1949333100,False
'1596300172417384448,'1571942500767604736,Wtfgame45329544,'1949333100,ItsLuisWitness,'1596300163324473347,replied_to,binance,'877807935493033984,False
'1596300172417384448,'1571942500767604736,Wtfgame45329544,'1949333100,ItsLuisWitness,'1596300163324473347,replied_to,Cristiano,'155659213,False
'1596300171754999808,'1571942253811097600,mothman90375408,'1949333100,ItsLuisWitness,'1596300161600262145,replied_to,ItsLuisWitness,'1949333100,False
'1596300171754999808,'1571942253811097600,mothman90375408,'1949333100,ItsLuisWitness,'1596300161600262145,replied_to,binance,'877807935493033984,False
'1596300171754999808,'1571942253811097600,mothman90375408,'1949333100,ItsLuisWitness,'1596300161600262145,replied_to,Cristiano,'155659213,False
'1596300171708870656,'1571942963529371648,Uygarielik20,'1949333100,ItsLuisWitness,'1596300159755104256,replied_to,ItsLuisWitness,'1949333100,False
'1596300171708870656,'1571942963529371648,Uygarielik20,'1949333100,ItsLuisWitness,'1596300159755104256,replied_to,binance,'877807935493033984,False
'1596300171708870656,'1571942963529371648,Uygarielik20,'1949333100,ItsLuisWitness,'1596300159755104256,replied_to,Cristiano,'155659213,False
'1596300171477852160,'1949333100,ItsLuisWitness,'1949333100,ItsLuisWitness,'1596300168378212352,replied_to,binance,'877807935493033984,False
'1596300171477852160,'1949333100,ItsLuisWitness,'1949333100,ItsLuisWitness,'1596300168378212352,replied_to,Cristiano,'155659213,False
'1596300169930313728,'1949333100,ItsLuisWitness,'1949333100,ItsLuisWitness,'1596300166658949122,replied_to,binance,'877807935493033984,False
'1596300169930313728,'1949333100,ItsLuisWitness,'1949333100,ItsLuisWitness,'1596300166658949122,replied_to,Cristiano,'155659213,False
